customer_id,archetype,age,gender,product_category_preference,support_tickets,annual_income,spending_score,recency_days,frequency,monetary,discount_usage_rate,loyalty_years,returns_rate,online_purchase_ratio,avg_order_value,clv_score,engagement_score
CUST_0181,C,68,M,Electronics,0,35465.0,45,8,27,1856.76,0.8077754084966319,4,0.24492046266340184,0.7522956489968332,68.77,5570.28,81.55
CUST_0182,B,30,F,Books,3,54232.68,63,98,7,1018.69,0.2087078575685158,2,0.12629235624785448,0.524335690755277,145.53,72.03,16.51
CUST_0183,E,51,F,Home,2,16093.82,70,58,10,64.97,0.5209593915282345,1,0.07462099999936117,0.8636540718815586,6.5,11.01,33.0
CUST_0184,C,37,M,Electronics,1,45525.62,49,29,28,1308.8,0.6037802035580246,3,0.11937061637838682,0.4314969315299708,46.74,1221.55,65.08
CUST_0185,B,44,F,Clothing,3,42873.23,64,177,13,332.87,0.358572143848746,2,0.04658577388104249,0.5903629952935626,25.61,24.31,29.37
CUST_0186,B,49,M,Books,1,51256.07,54,105,8,640.96,0.337665013349811,2,0.06308938784709944,0.2278503100016719,80.12,48.37,18.51
CUST_0187,E,36,F,Electronics,2,20488.08,74,15,25,674.64,0.669791602318959,0,0.07975787931737632,0.7307779685460222,26.99,1054.12,65.28
CUST_0188,D,37,M,Beauty,0,72813.08,14,281,5,6970.08,0.004820607079891877,7,0.3226567341688181,0.3646211243109637,1394.02,123.58,17.65
CUST_0189,C,57,F,Books,0,23014.53,48,11,45,2009.26,0.7273009226767557,4,0.25198076296034005,0.7357051274535782,44.65,7534.72,113.81
CUST_0190,C,29,M,Books,5,24952.82,56,4,20,954.67,0.9285826447558913,2,0.14531999087730615,0.6025155332843708,47.73,3818.68,62.05
CUST_0191,B,33,M,Beauty,1,36217.96,38,73,9,972.55,0.3988848471903336,0,0.12380450450552453,0.28628952388854967,108.06,118.28,22.1
CUST_0192,A,60,M,Electronics,4,101859.57,77,26,41,13573.45,0.018350395733407437,5,0.02060944073252245,0.5993018587563687,331.06,20611.54,85.83
CUST_0193,D,43,F,Clothing,2,78277.64,21,297,2,6387.28,0.06717020664124602,11,0.3349954760374998,0.5345796634781813,3193.64,42.87,9.03
CUST_0194,A,44,F,Sports,5,190148.8,84,27,72,3975.45,0.05062024730353638,14,0.04126880474225829,0.570945511992371,55.21,10222.59,144.12
CUST_0195,A,19,M,Books,0,119008.42,89,20,82,6148.81,0.04449291437133514,12,0.03957425679190513,0.38583807425916705,74.99,24009.64,176.72
CUST_0196,B,53,F,Beauty,2,48594.28,46,115,12,668.24,0.3743175921159118,2,0.07707165987620293,0.3201013724935193,55.69,69.13,25.27
CUST_0197,C,36,F,Electronics,1,25292.85,45,1,20,1835.57,0.7664570120624422,6,0.2229258170714142,0.7762278425986686,91.78,18355.7,152.52
CUST_0198,B,62,F,Books,1,32505.17,61,114,6,382.17,0.4542308759063031,0,0.15077283653499288,0.5376536591746514,63.7,19.94,20.63
CUST_0199,B,36,M,Books,3,34422.04,49,156,11,322.02,0.2656741737028108,2,0.06539066096089288,0.20948161467205895,29.27,22.56,17.83
CUST_0200,D,57,F,Beauty,0,137116.5,14,297,1,6340.87,0.00833697394565095,9,0.1710781051907443,0.33156584962995644,6340.87,21.28,8.97
CUST_0201,E,22,F,Grocery,4,27205.48,74,59,18,621.17,0.4219944927650056,1,0.09400788734358999,0.9096729284379163,34.51,186.35,43.89
CUST_0202,B,32,M,Clothing,2,35690.06,64,71,3,689.69,0.20312757515336094,1,0.07110398844460682,0.5996515775729625,229.9,28.74,13.4
CUST_0203,A,46,F,Grocery,1,126933.3,97,18,31,5186.51,0.06733697588451602,14,0.007760282226085631,0.7506757444018436,167.31,8462.2,79.57
CUST_0204,B,18,M,Books,1,53642.21,39,49,2,901.79,0.4920630235592372,0,0.05042039897325791,0.4863302603305258,450.9,36.07,12.77
CUST_0205,B,39,M,Electronics,4,43624.94,51,77,14,691.01,0.29171182015309777,3,0.08478491042573062,0.42808632982859873,49.36,124.03,25.86
CUST_0206,A,44,M,Sports,2,161928.83,96,21,63,3005.37,0.015062495250839709,11,0.009623844843505414,0.40343389879976477,47.7,8606.29,132.83
CUST_0207,D,41,F,Home,0,89101.37,28,344,4,6855.56,0.08271030480694146,9,0.20453712461830245,0.4438637618146531,1713.89,79.48,17.17
CUST_0208,C,66,F,Sports,0,42861.4,54,18,46,2183.59,0.6801436972974891,4,0.2659053799186484,0.8462688118447778,47.47,5286.59,114.48
CUST_0209,C,60,M,Grocery,0,31842.76,58,5,29,2270.12,0.6572565305117732,7,0.24479347708136745,0.9404125628191689,78.28,10972.25,96.81
CUST_0210,A,23,M,Clothing,0,146240.61,77,13,45,4316.12,0.009741286780617609,9,0.01790073579600226,0.5168364910199994,95.91,13873.24,108.03
CUST_0211,E,42,M,Beauty,4,26556.18,67,51,11,284.47,0.3339676154301193,1,0.06883779868159118,0.8011720473422014,25.86,60.18,27.98
CUST_0212,A,26,F,Electronics,1,100882.18,79,26,72,9454.38,0.04497194463767335,10,0.045112420288546666,0.668730765415145,131.31,25211.68,158.22
CUST_0213,A,33,F,Electronics,3,107997.8,79,4,59,5563.2,0.048303035718071374,7,0.025571685643949554,0.4926142182130453,94.29,65645.76,143.85
CUST_0214,A,30,F,Electronics,0,86501.74,89,18,27,13229.2,0.04776902657892287,6,0.04138187665544456,0.4443340820211344,489.97,18799.39,68.44
CUST_0215,B,24,M,Grocery,2,53362.95,60,144,3,551.57,0.36137655540607905,1,0.09899308469153727,0.5767580873981648,183.86,11.41,12.23
CUST_0216,E,37,F,Home,0,18828.05,61,1,12,261.54,0.33943163951465805,0,0.08437303230845779,0.756203636449591,21.8,1569.24,139.12
CUST_0217,C,51,M,Sports,2,45392.66,70,22,49,594.4,0.799197060575981,4,0.20651537545316903,0.528468819578354,12.13,1266.33,107.11
CUST_0218,A,41,F,Clothing,4,104625.08,81,21,40,9827.17,0.03159757202136918,5,0.002687124078265571,0.4405379399538246,245.68,17867.58,81.57
CUST_0219,B,37,F,Sports,0,52456.24,42,151,12,332.73,0.35782320825985414,2,0.057841367613854396,0.48106156797235045,27.73,26.27,34.28
CUST_0220,C,26,M,Home,0,31667.24,63,36,47,1790.04,0.7736644680688409,7,0.21529266050604076,0.7384768403802647,38.09,2273.83,111.55
CUST_0221,C,47,M,Sports,2,30867.33,62,20,56,684.77,0.999378953121181,6,0.28111326080229704,0.5634083849082113,12.23,1826.05,122.27
CUST_0222,A,30,F,Grocery,2,104766.37,94,25,30,3572.32,0.06781656648397509,5,0.04648402111815908,0.4314451955574758,119.08,4121.91,66.63
CUST_0223,B,27,M,Books,0,31513.07,44,175,10,210.35,0.4780993354794244,3,0.13585834216285664,0.20742239089712824,21.04,11.95,24.72
CUST_0224,C,34,F,Grocery,3,43147.0,61,17,45,3042.11,0.961725551453843,3,0.28770189821183734,0.7550143964298279,67.6,7605.28,101.98
CUST_0225,E,18,M,Beauty,0,34441.25,73,44,21,399.09,0.5556014223780847,1,0.07343910359953361,0.6829181370921195,19.0,186.24,57.93
CUST_0226,E,42,F,Home,2,32252.89,77,20,10,315.14,0.3614246597228308,0,0.02860629492112725,0.7096045664663282,31.51,150.07,33.19
CUST_0227,B,24,F,Books,2,60182.25,58,102,13,695.95,0.36455105110870883,1,0.0741184043235205,0.3315388308186521,53.53,87.84,27.61
CUST_0228,A,23,F,Electronics,0,144020.57,77,28,32,14865.31,0.09432862993129296,9,0.04398719404240878,0.6366361526095918,464.54,16403.1,80.3
CUST_0229,D,43,M,Clothing,1,126978.35,16,226,3,7558.52,0.019747905702177014,10,0.2231222298159232,0.3641391246016704,2519.51,99.89,10.73
CUST_0230,A,57,M,Grocery,0,99320.88,76,4,72,11520.95,0.03324158788141362,4,0.03290820276388339,0.6597842261924528,160.01,165901.68,182.2
CUST_0231,E,42,F,Sports,2,22569.2,73,27,13,542.56,0.7629939944550701,1,0.01749264375672379,0.816640693535284,41.74,251.9,40.04
CUST_0232,A,72,F,Clothing,1,98057.71,99,27,57,7430.6,0.04961605262753754,5,0.02829944780716198,0.76548656295369,130.36,15126.58,130.01
CUST_0233,D,33,M,Grocery,2,142909.5,27,235,3,5777.06,0.028656774872452596,5,0.32876057319728025,0.43925490425017727,1925.69,73.44,9.21
CUST_0234,D,31,F,Grocery,0,78132.04,9,235,1,7484.9,0.1320671998143445,4,0.4012927603874046,0.6148298835617877,7484.9,31.72,14.72
CUST_0235,E,24,M,Clothing,3,21765.35,60,42,10,470.5,0.42853457886142415,1,0.0,0.7849361329635326,47.05,109.42,29.08
CUST_0236,A,35,F,Electronics,3,124043.24,92,5,61,4119.03,0.060938458309292724,14,0.02524007624668717,0.6255465904885826,67.53,41876.8,145.51
CUST_0237,C,42,M,Clothing,1,39633.51,66,39,48,2169.95,0.744933693100399,7,0.2500461256505013,0.4494596371188647,45.21,2603.94,104.55
CUST_0238,B,50,M,Grocery,4,57749.93,40,134,12,422.1,0.3373579365170894,1,0.13251629998060058,0.28931123245313267,35.18,37.52,18.53
CUST_0239,D,69,M,Home,2,74339.47,14,255,2,3411.7,0.19947020286345593,5,0.36873892007173414,0.3868473188699261,1705.85,26.65,6.13
CUST_0240,B,42,M,Beauty,2,37905.6,60,128,5,754.45,0.3288231926965513,1,0.08453980588819154,0.33104989937621426,150.89,29.24,11.4
CUST_0241,B,29,F,Books,0,35269.54,64,90,10,1103.78,0.32194981281867935,2,0.126623493457762,0.5892118930100175,110.38,121.29,32.9
CUST_0242,D,58,M,Home,1,89723.05,22,365,2,3407.31,0.19486830520317722,8,0.20971143429518732,0.557150422433144,1703.66,18.62,12.42
CUST_0243,B,18,F,Beauty,2,54007.98,57,168,9,591.48,0.4669655137724862,0,0.06728050485787211,0.42351100925474783,65.72,31.5,21.07
CUST_0244,C,24,M,Beauty,2,26722.89,61,14,31,1917.1,0.6031935842329321,6,0.2041671270475644,0.8196617675096258,61.84,3962.01,79.54
CUST_0245,D,33,M,Grocery,4,115337.9,25,313,2,7736.45,0.07504568653551179,4,0.19637383547818618,0.5270775895084603,3868.22,49.28,2.86
CUST_0246,A,45,F,Grocery,5,188961.22,94,30,67,9154.41,0.026201523292054385,12,0.002128731988002496,0.6875463534991624,136.63,19785.34,136.08
CUST_0247,B,50,F,Electronics,0,34532.16,45,129,6,731.03,0.3381102761652672,1,0.11730458392060471,0.48566042901402556,121.84,33.74,22.49
CUST_0248,E,35,M,Beauty,1,36112.2,64,2,18,463.27,0.7359764473862667,1,0.06644631166754444,0.7499140681523266,25.74,2779.62,98.0
CUST_0249,B,52,F,Sports,2,57297.99,42,91,6,960.38,0.41868081792800566,2,0.056074114543279985,0.454997395079601,160.06,62.63,16.2
CUST_0250,C,21,F,Electronics,1,29190.83,53,27,56,725.82,0.7639410805342589,7,0.16757514190217737,0.4519452571968923,12.96,1451.64,121.74
CUST_0251,C,38,F,Clothing,6,38028.63,49,3,59,2553.31,0.956340999416288,2,0.24636589128029981,0.6466353222845618,43.28,37661.32,146.27
CUST_0252,A,43,F,Electronics,2,101547.76,96,8,47,9283.93,0.07687745367165041,12,0.040726111619756845,0.43333787488696773,197.53,48482.75,109.17
CUST_0253,C,42,F,Books,2,36758.66,61,37,33,707.63,0.792073910167274,3,0.27126469828636623,0.5615208958837776,21.44,614.52,73.93
CUST_0254,B,62,F,Grocery,2,39377.38,34,81,8,513.61,0.4578282004214919,1,0.13960422878315637,0.25741358958348887,64.2,50.11,16.38
CUST_0255,D,32,F,Electronics,0,101389.83,15,216,1,3228.7,0.030372805318865194,2,0.2292261691001729,0.3988968556469134,3228.7,14.88,10.44
CUST_0256,C,54,F,Grocery,2,46663.31,57,3,44,2227.41,0.8129898879975936,3,0.30164331665258215,0.5906683355620375,50.62,24501.51,127.15
CUST_0257,B,49,F,Electronics,1,36471.77,35,163,13,1114.63,0.28201423090590233,2,0.12684547058598736,0.5972720354493304,85.74,88.35,35.56
CUST_0258,B,52,M,Home,2,55247.13,62,150,11,1003.7,0.3861064195145491,0,0.13393019090997563,0.5028922975045556,91.25,73.12,26.72
CUST_0259,E,46,F,Electronics,0,16743.1,73,3,22,395.46,0.713958005313666,1,0.09126309818445286,0.941759593004624,17.98,2175.03,96.17
CUST_0260,C,51,F,Home,1,31992.5,41,38,24,2288.27,0.6552794919585441,4,0.29187837350145246,0.5596161312511552,95.34,1408.17,58.82
CUST_0261,A,43,F,Sports,3,145744.71,89,29,72,10559.71,0.03048118324192102,9,0.004781317263322163,0.7380622181530934,146.66,25343.3,153.21
CUST_0262,E,54,M,Grocery,5,23856.24,63,45,23,324.49,0.49077251931738125,0,0.05141186418737383,0.9953728063530832,14.11,162.24,53.13
CUST_0263,A,41,M,Clothing,1,173363.79,84,25,35,8711.92,0.049185074612161185,8,0.03192431805743382,0.4556645237406022,248.91,11727.58,80.11
CUST_0264,D,30,F,Electronics,5,127166.49,17,187,3,5454.1,0.049413201809000926,7,0.30037572252242084,0.3826536938356258,1818.03,87.03,0.0
CUST_0265,C,48,F,Grocery,2,47559.7,51,17,58,2867.48,0.7957042643477993,2,0.20717297840800628,0.6390215286145624,49.44,9239.66,128.66
CUST_0266,D,39,M,Home,0,90834.65,27,246,3,3004.76,0.17688373770515836,8,0.14563064717219207,0.34728596601362205,1001.59,36.5,13.35
CUST_0267,A,61,M,Electronics,0,158410.34,82,21,61,11621.13,0.07692768222046224,9,0.00827227132553439,0.5825467650885743,190.51,32222.22,138.41
CUST_0268,A,31,F,Clothing,0,84265.19,100,18,53,8803.92,0.07349909675414094,10,0.022857972296953126,0.8161869912765432,166.11,24558.3,127.88
CUST_0269,A,55,F,Books,0,172472.11,86,18,34,14921.44,0.09999618817725023,14,0.0021525719934932298,0.6767109702873281,438.87,26701.52,87.09
CUST_0270,C,39,F,Clothing,1,20334.41,63,41,21,661.38,0.9779984850624357,2,0.11097180514592489,0.3908520911803554,31.49,330.69,49.26
CUST_0271,D,49,F,Books,2,82939.95,27,196,4,3181.14,0.011661538450694413,7,0.3580980960983872,0.4046252419088844,795.28,64.59,10.6
CUST_0272,E,33,F,Electronics,1,16834.26,69,52,18,392.89,0.667600024183886,0,0.07185069020561644,0.9331527224250894,21.83,133.43,53.59
CUST_0273,B,18,M,Clothing,3,49564.0,52,115,13,945.04,0.4249286384331803,1,0.12461807522743364,0.3693933917639791,72.7,105.91,25.26
CUST_0274,D,27,F,Home,0,82518.62,34,245,4,7155.86,0.20039431152258871,11,0.2268802866172561,0.6659776935923291,1788.96,116.36,21.73
CUST_0275,E,51,M,Beauty,0,31417.33,91,25,11,557.07,0.776215992982064,0,0.018041442644087812,0.9268290882697271,50.64,235.68,44.54
CUST_0276,E,33,M,Sports,3,17597.75,65,53,10,625.5,0.662606470248025,0,0.027751903949413743,0.7522806004026782,62.55,115.83,27.93
CUST_0277,B,42,M,Home,1,49895.07,52,173,10,398.14,0.2584610364570441,1,0.12629596239063137,0.3535678182231442,39.81,22.88,24.65
CUST_0278,B,53,F,Clothing,2,40285.95,49,101,13,641.57,0.23748731098505593,0,0.1324777891711658,0.3100228596856133,49.35,81.77,27.19
CUST_0279,D,18,F,Books,0,130882.48,13,292,2,3328.66,0.17490560130592003,8,0.16389648106982202,0.5074208259837997,1664.33,22.72,14.49
CUST_0280,A,35,F,Books,1,91480.41,87,20,77,9331.2,0.06376329026792528,9,0.028551948081459767,0.4625256394148547,121.18,34214.4,165.25
CUST_0281,E,50,M,Grocery,0,22986.22,79,4,23,160.26,0.6410165780117911,1,0.025564273114054938,0.9122603388397673,6.97,737.2,89.25
CUST_0282,D,49,M,Clothing,0,147908.83,32,231,5,6272.39,0.09018601828159653,3,0.21133805776367998,0.5878676096832911,1254.48,135.18,22.19
CUST_0283,B,34,M,Grocery,0,44913.99,34,74,9,588.51,0.24585233654825325,1,0.14841841804833952,0.36794702903901055,65.39,70.62,26.71
CUST_0284,D,54,F,Sports,3,86754.58,10,255,1,3027.33,0.1277773897010719,10,0.38881917644745173,0.44106801518759325,3027.33,11.83,2.21
CUST_0285,C,61,F,Clothing,4,20696.11,62,29,32,2930.97,0.8673721036442156,2,0.18160782578400936,0.9142595404674239,91.59,3126.37,73.73
CUST_0286,A,54,F,Clothing,1,95845.55,98,6,41,4111.73,0.039716929724613666,6,0.04155028689781999,0.6897977920716702,100.29,24082.99,109.46
CUST_0287,A,52,F,Beauty,3,139430.15,80,28,68,8133.71,0.0819132917537664,13,0.0020530265550833867,0.6364459089674354,119.61,19072.15,143.3
CUST_0288,E,34,F,Home,1,23672.05,61,22,25,554.24,0.3342402515037596,1,0.05375091912585852,0.7640078359079474,22.17,602.43,66.83
CUST_0289,A,62,F,Home,5,167887.47,100,23,62,10278.37,0.009415398091611762,12,0.03559528811493983,0.5232237533162963,165.78,26552.46,123.81
CUST_0290,A,57,M,Books,1,115649.52,90,27,54,2454.35,0.04207406227606322,8,0.024943880350563566,0.68824880518263,45.45,4733.39,122.47
CUST_0291,C,62,F,Home,2,38556.67,42,20,20,1336.61,0.7319181244965618,7,0.26553044789198155,0.9003785610320186,66.83,1272.96,57.01
CUST_0292,D,68,F,Sports,5,114853.9,25,306,3,7818.2,0.06258652079295361,7,0.25037488206450054,0.5009144393601518,2606.07,76.4,1.35
CUST_0293,D,45,F,Beauty,1,136627.68,28,295,2,4733.24,0.1825330016138537,11,0.19167028753385743,0.43404029184037485,2366.62,31.98,10.02
CUST_0294,D,44,F,Clothing,1,93473.05,16,234,1,5421.19,0.19162094393381102,7,0.23950613771457432,0.36766432871269855,5421.19,23.07,6.78
CUST_0295,B,41,F,Beauty,0,56032.13,47,156,5,848.8,0.39661105802308155,2,0.14672166151308222,0.39809984111735214,169.76,27.03,18.6
CUST_0296,A,50,F,Books,4,186113.7,88,4,82,8063.53,0.011481890109468533,10,0.04038677679839072,0.7893654140807234,98.34,132241.89,192.79
CUST_0297,A,32,M,Home,2,174474.77,95,7,53,9423.02,0.07519524623116239,12,0.020489779462004615,0.7309948338920514,177.79,62427.51,128.91
CUST_0298,E,29,M,Sports,4,19920.51,70,24,9,723.63,0.34633216717080184,1,0.061291379949310255,0.7351852094821153,80.4,260.51,24.87
CUST_0299,E,60,M,Grocery,0,22266.88,64,4,7,693.35,0.4449229377165879,1,0.09094895081762155,0.9114205868124456,99.05,970.69,57.23
CUST_0300,B,35,M,Sports,0,50729.04,39,184,14,411.53,0.41285508150818784,2,0.11018537955132272,0.4852735881774865,29.4,31.14,38.25
CUST_0301,B,49,F,Grocery,0,38895.13,57,169,10,1037.36,0.3256771898455987,1,0.10023178265277746,0.22288947697038977,103.74,61.02,25.05
CUST_0302,A,43,F,Books,2,159984.29,83,12,32,3906.89,0.09551389290579411,5,0.036194947523784105,0.7016118666341234,122.09,9616.96,80.37
CUST_0303,E,72,F,Sports,3,28391.38,64,50,11,649.87,0.3756763325658891,0,0.03710958115425658,0.7304669185393597,59.08,140.17,29.61
CUST_0304,D,75,M,Electronics,0,94741.93,18,250,3,2566.88,0.01820143539938782,6,0.4074938434653518,0.38177797470472435,855.63,30.68,14.04
CUST_0305,B,48,M,Electronics,0,50483.29,52,164,8,637.76,0.5003637832256422,2,0.11655699638735344,0.3247184215152271,79.72,30.92,23.1
CUST_0306,E,29,F,Books,2,21324.33,87,1,15,478.33,0.6751793381411072,0,0.06044557376841489,0.8553182546312481,31.89,3587.48,141.11
CUST_0307,C,46,M,Grocery,1,39914.83,57,8,38,1042.24,0.9703133885088512,6,0.26141208114251824,0.48908209812916253,27.43,4400.57,95.28
CUST_0308,C,31,F,Sports,0,22718.72,45,15,26,561.35,0.7061705148235853,7,0.18484772345589698,0.8713664580275455,21.59,912.19,76.09
CUST_0309,C,48,M,Home,0,33690.46,69,22,42,1037.7,0.7392374812497298,3,0.12589647613304894,0.8052224933359948,24.71,1894.93,104.65
CUST_0310,A,34,F,Electronics,0,125727.56,92,14,73,9152.58,0.07771381647059114,13,0.031402973236386716,0.6928313168238716,125.38,44542.56,167.0
CUST_0311,C,63,M,Clothing,0,26975.62,47,24,19,531.97,0.9107512423445644,5,0.2349263018687312,0.6130186791583425,28.0,404.3,54.43
CUST_0312,D,73,F,Books,2,67690.67,20,258,3,7236.36,0.12521426632532687,5,0.3185389522521157,0.4221923491208948,2412.12,83.82,8.83
CUST_0313,C,41,F,Sports,2,32861.56,45,13,27,2525.48,0.7216041181609228,7,0.2769574966049802,0.7672226656649098,93.54,4870.57,71.04
CUST_0314,C,75,F,Home,2,45178.92,44,22,29,1759.92,0.7057141912414179,2,0.2172748725747365,0.6427452233222816,60.69,2219.03,69.4
CUST_0315,C,42,F,Home,0,24721.91,53,36,25,2815.3,0.7803866926521259,4,0.188814450563233,0.6485015619452007,112.61,1902.23,65.75
CUST_0316,B,71,F,Books,2,48163.19,52,130,14,199.54,0.41794095965347383,0,0.09598726783803183,0.34607233303498536,14.25,21.32,29.69
CUST_0317,D,23,M,Books,3,125963.25,28,250,2,3994.35,0.14743946927833085,8,0.17230219120385143,0.5615506893399876,1997.18,31.83,6.63
CUST_0318,D,56,M,Home,0,83427.28,33,217,2,5626.54,0.15598856700207847,11,0.22028880547421875,0.5761393344433852,2813.27,51.62,15.98
CUST_0319,E,40,F,Sports,0,31616.83,65,42,9,378.67,0.42124194276332244,0,0.0,0.7126322981588741,42.07,79.26,34.63
CUST_0320,D,32,F,Sports,3,91061.12,19,332,3,2358.48,0.14220212191029485,8,0.3016375044911881,0.31938875438000064,786.16,21.25,3.69
CUST_0321,A,22,F,Clothing,2,113494.25,97,1,70,3513.98,0.0005011100815015253,6,0.03251519025666653,0.7603253759103019,50.2,122989.3,200.0
CUST_0322,D,49,M,Home,2,77375.86,14,350,2,7748.36,0.0843385082297902,10,0.3461478144511208,0.4859641741326065,3874.18,44.15,8.0
CUST_0323,A,38,F,Sports,0,99867.41,87,8,35,12346.19,0.07109819304597284,15,0.01548423094854456,0.6468371960809056,352.75,48012.96,95.44
CUST_0324,A,49,F,Grocery,4,165853.73,95,23,60,14301.17,0.04951609975258176,5,0.0016271469914396464,0.4137695871102821,238.35,35752.92,120.62
CUST_0325,C,58,M,Clothing,3,42360.53,64,38,23,2419.27,0.8729813399591454,3,0.16173431941425956,0.5246126079367084,105.19,1426.75,50.12
CUST_0326,B,57,F,Electronics,1,39797.69,56,122,9,587.02,0.3405965078187737,2,0.12977914419812078,0.31098302018233615,65.22,42.95,22.04
CUST_0327,E,27,M,Electronics,0,26471.42,89,41,10,560.28,0.7571677079313446,1,0.0965098324923905,0.8312383191195422,56.03,133.4,39.06
CUST_0328,B,44,F,Clothing,1,59370.47,41,119,5,244.49,0.4481412193458932,0,0.12898093886152723,0.48971573408296115,48.9,10.19,17.63
CUST_0329,D,21,M,Electronics,0,89972.69,16,277,1,4916.49,0.1807225860582188,9,0.35807282044184097,0.6094765654934046,4916.49,17.69,14.55
CUST_0330,B,55,M,Books,1,59110.66,61,55,3,712.04,0.3249721555703636,0,0.1315489949086268,0.41362482736983597,237.35,38.14,13.09
CUST_0331,B,18,F,Clothing,1,46177.17,35,157,3,687.84,0.49011165294922016,2,0.09287666825390495,0.4155778215095782,229.28,13.06,11.95
CUST_0332,B,44,F,Books,1,57953.03,56,120,12,960.59,0.49353660248708214,2,0.07619188630058396,0.38230313899453094,80.05,95.27,29.48
CUST_0333,D,48,M,Beauty,1,97488.21,12,313,5,5469.39,0.12197770598383946,12,0.16578111046331317,0.554778894550523,1093.88,87.09,18.42
CUST_0334,B,44,M,Sports,0,53952.28,50,152,14,385.77,0.3264865320275334,1,0.06262766994045753,0.5739456893959458,27.56,35.3,40.14
CUST_0335,A,45,M,Clothing,2,174143.07,80,1,30,9144.77,0.06931359582793968,12,0.01035713708907271,0.6929406235549016,304.83,137171.55,167.86
CUST_0336,E,36,F,Clothing,6,31605.73,66,3,23,516.48,0.6699204730363372,0,0.04795868516462726,0.8806175672979898,22.46,2969.76,78.95
CUST_0337,A,42,F,Clothing,2,200306.52,81,6,35,5287.72,0.05911284989729826,9,0.0006410382230419428,0.44588293614793223,151.08,26438.6,89.58
CUST_0338,A,51,M,Grocery,2,189497.58,93,12,72,8722.37,0.009973646749413784,14,0.04758297474243907,0.7137179322236814,121.14,48308.51,160.61
