customer_id,archetype,age,gender,product_category_preference,support_tickets,annual_income,spending_score,recency_days,frequency,monetary,discount_usage_rate,loyalty_years,returns_rate,online_purchase_ratio,avg_order_value,clv_score,engagement_score,cluster,segment_name,pca_x,pca_y
CUST_0130,A,44,M,Beauty,1,152776.19,87,17,46,8664.86,0.0949813435314869,13,0.04630907643009,0.6231698397929839,188.37,22143.53,107.35,2,Premium Loyalists,3.1205378233307655,1.9174695094126113
CUST_0131,E,18,F,Grocery,0,31272.1,97,49,17,661.24,0.3244041676603904,0,0.0165576601728957,0.8244934036100143,38.9,224.82,52.53,3,Young Explorers,0.4945073013894065,-1.9721523943652937
CUST_0132,E,36,F,Sports,1,20971.94,73,45,23,547.44,0.7980935782624267,1,0.0605378887013612,0.7638205187907127,23.8,273.72,60.5,3,Young Explorers,0.07738060573484384,-2.4135757951574517
CUST_0133,B,24,F,Grocery,2,40970.73,33,130,7,442.02,0.2221353133572038,1,0.1153964006095809,0.2824439569378937,63.15,23.62,14.42,4,Occasional Shoppers,-2.0150319491424766,-0.23427708772012926
CUST_0134,B,54,F,Home,0,56789.49,46,121,9,450.54,0.3496005866291714,2,0.0637555894611946,0.5294317137879477,50.06,33.24,29.42,4,Occasional Shoppers,-1.1718821396655306,-0.6522589772867494
CUST_0135,B,41,F,Electronics,1,32625.43,55,72,12,947.33,0.3406107832746211,0,0.090735875064156,0.534414320139494,78.94,155.73,33.08,4,Occasional Shoppers,-0.9762279119267843,-1.1669929783679522
CUST_0136,C,50,F,Clothing,0,32257.09,39,27,19,1550.29,0.8108358129957561,7,0.3087850675778755,0.3973943298268574,81.59,1051.98,49.65,0,Bargain Hunters,-1.1778775050956733,-0.736120644594187
CUST_0137,E,75,M,Beauty,1,23030.6,67,24,21,761.61,0.6445478301349428,1,0.0444629986196026,0.7095356499051289,36.27,639.75,57.36,3,Young Explorers,0.029097453020893407,-2.1304848951855697
CUST_0138,E,30,M,Books,3,20624.48,89,9,24,514.32,0.4036126959759712,1,0.060790415416455,0.878483795242748,21.43,1234.37,67.68,3,Young Explorers,0.7367804391001943,-2.1742661054054784
CUST_0139,D,36,M,Home,0,145179.93,29,305,3,4730.77,0.1648198752201421,6,0.2671118319749157,0.6175540650235636,1576.92,46.38,18.68,1,At-Risk High-Value,-2.2180740071208573,2.620542522803074
CUST_0140,D,18,M,Home,5,70828.99,28,211,4,5911.16,0.0943183110548828,3,0.3033510948562861,0.4000206329020876,1477.79,111.53,1.47,1,At-Risk High-Value,-2.564720750713274,1.884860531444345
CUST_0141,C,53,M,Books,0,47966.56,59,35,56,1734.67,0.6664438473448532,6,0.1111039828861613,0.5895918972117536,30.98,2698.38,126.65,0,Bargain Hunters,1.250308120247245,-1.1103622930119128
CUST_0142,A,58,F,Clothing,7,142705.63,89,22,33,5940.68,0.0547267560449592,5,0.0397589632472422,0.5045473813147696,180.02,8523.58,59.64,2,Premium Loyalists,1.675227722766846,0.9571923434863269
CUST_0143,D,32,F,Electronics,5,81786.04,21,237,2,6420.07,0.1025674912482272,8,0.3554212694683787,0.5013067204457238,3210.04,53.95,0.0,1,At-Risk High-Value,-2.849842260887956,3.1364686951555685
CUST_0144,B,34,F,Sports,2,49157.58,47,63,5,1026.26,0.3788393517615289,2,0.0581386407080316,0.4868002272034872,205.25,80.18,15.32,4,Occasional Shoppers,-1.1615180033667543,-0.7783675044820624
CUST_0145,D,23,M,Clothing,0,83210.83,16,188,4,4254.99,0.1133101254880949,6,0.2963460493696031,0.5794325081589441,1063.75,90.05,20.12,1,At-Risk High-Value,-2.243355219585171,1.7040419579677961
CUST_0146,B,40,M,Home,1,39201.53,64,111,9,511.28,0.2113863177928959,0,0.0585911601473345,0.329418619799691,56.81,41.08,22.49,4,Occasional Shoppers,-1.1960825089685931,-0.7193832201005124
CUST_0147,B,28,M,Electronics,0,43183.47,56,172,9,797.93,0.3804025868091093,0,0.114904055765488,0.5628048376050905,88.66,41.51,29.84,4,Occasional Shoppers,-1.4344851096965003,-0.8358735024828039
CUST_0148,C,62,F,Home,3,22367.47,48,24,55,1511.92,0.6304282491438858,5,0.2113912707904184,0.7813983659390866,27.49,3326.22,120.79,0,Bargain Hunters,0.827549657170772,-1.4270940518748265
CUST_0149,A,33,M,Beauty,1,118012.69,84,19,71,6528.72,0.0447324379467011,6,0.045809970303824,0.485966745127647,91.95,23176.96,153.98,2,Premium Loyalists,3.2001689166133107,0.8791229716672887
CUST_0150,A,52,M,Grocery,5,122617.49,98,4,44,13234.11,0.0676816086644353,7,0.0051062750602599,0.7358401149958897,300.78,116460.17,112.72,2,Premium Loyalists,4.464404762233729,1.8801986303302964
CUST_0151,D,36,F,Sports,3,88865.09,22,218,5,2945.94,0.2081182923703954,5,0.3958027180317919,0.6654354298780467,589.19,67.26,14.77,1,At-Risk High-Value,-2.49188844073682,1.353527134404204
CUST_0152,C,26,M,Books,4,43798.47,51,1,24,1903.47,0.7803143555585486,3,0.1254035969096083,0.6592462394491334,79.31,22841.64,149.18,0,Bargain Hunters,0.902534972039557,-1.5399380388249635
CUST_0153,B,41,F,Clothing,2,47138.42,37,160,6,817.14,0.4338073737242676,1,0.0924960670641789,0.4713993401186191,136.19,30.45,16.05,4,Occasional Shoppers,-1.8244627231483745,-0.5888374559815281
CUST_0154,C,55,F,Books,0,39887.72,39,26,46,1770.04,0.8432926907304275,7,0.1846871618549803,0.4437684112306707,38.48,3015.62,104.72,0,Bargain Hunters,0.2502401976492882,-0.9632977349565499
CUST_0155,A,34,F,Electronics,2,200898.65,78,11,44,11460.84,0.0325359780718672,7,0.0094043527065699,0.6330142327105533,260.47,42023.08,103.75,2,Premium Loyalists,3.2853310955750703,2.3011865416707447
CUST_0156,A,62,M,Books,3,170233.13,83,18,40,12757.86,0.0897792286575179,11,0.0211099496817913,0.5798829043259298,318.95,26858.65,88.15,2,Premium Loyalists,3.0965729680159764,2.470670015069153
CUST_0157,B,40,M,Grocery,3,33331.98,59,131,3,332.11,0.3438713254582306,2,0.1318825911868974,0.2302950614086415,110.7,7.55,2.37,4,Occasional Shoppers,-1.8539119349602886,-0.44805732105416085
CUST_0158,D,28,F,Home,7,78629.31,31,197,2,7044.39,0.0882519290343793,10,0.2711155760117834,0.4566042691093648,3522.2,71.16,0.0,1,At-Risk High-Value,-2.2432477730603626,3.244042181651457
CUST_0159,B,45,F,Grocery,3,38340.9,54,156,5,765.27,0.4877177500688158,2,0.0659539889723692,0.435787461446314,153.05,24.37,10.36,4,Occasional Shoppers,-1.5353166976528532,-0.7591013878253117
CUST_0160,D,35,F,Beauty,2,113980.58,16,345,5,5063.55,0.1165601967070634,3,0.1993134049685664,0.5281588170317618,1012.71,73.17,14.85,1,At-Risk High-Value,-2.574141540470606,2.20121087482779
CUST_0161,B,67,M,Clothing,4,49612.08,37,101,12,451.89,0.4331681094310812,2,0.0596491006208428,0.4035319792261142,37.66,53.16,21.06,4,Occasional Shoppers,-1.3521690116380487,-0.6873700369984863
CUST_0162,B,33,M,Sports,7,48281.83,35,65,8,777.32,0.2625833218786151,0,0.1402148666558001,0.3125283746620216,97.16,94.22,2.79,4,Occasional Shoppers,-1.8299371484908673,-0.44759994698283334
CUST_0163,A,41,F,Beauty,2,177065.4,88,8,38,5233.08,0.0338299783125234,13,0.0441440374063002,0.6844703325978885,137.71,22095.23,96.19,2,Premium Loyalists,2.8498860223653035,1.764223549240003
CUST_0164,C,61,M,Clothing,7,21884.15,42,30,32,2549.32,0.6177623341848558,5,0.2339183683339638,0.4968821370262086,79.67,2631.56,56.27,0,Bargain Hunters,-0.4883739089877552,-0.8117678838409245
CUST_0165,E,55,F,Clothing,3,17306.5,75,55,22,429.73,0.7730669234525795,1,0.022769873163103,0.8674942040471475,19.53,168.82,54.17,3,Young Explorers,0.20419284156257275,-2.552550733610562
CUST_0166,D,63,M,Electronics,1,146694.59,15,309,4,4741.73,0.1624073983418768,6,0.4091417734711728,0.4164142618474193,1185.43,61.18,13.65,1,At-Risk High-Value,-2.965751954098002,3.035019846491703
CUST_0167,E,34,M,Beauty,0,17965.95,70,40,12,360.51,0.4434507624411747,0,0.0909455054803058,0.9935344916597956,30.04,105.52,46.37,3,Young Explorers,-0.20119517556300928,-2.23881233360544
CUST_0168,C,57,F,Clothing,0,41704.6,60,12,47,2465.78,0.7800974637527668,5,0.2668813686851304,0.8238963093114795,52.46,8914.74,118.81,0,Bargain Hunters,0.9157755535541223,-1.4233903603733433
CUST_0169,A,56,M,Clothing,0,142061.97,77,2,52,13432.36,0.042619847431078,14,0.0027937162780797,0.7109756959307579,258.31,232827.57,168.22,2,Premium Loyalists,6.330984289926505,3.4799672032824076
CUST_0170,E,35,F,Grocery,0,14525.01,77,24,18,143.04,0.4155261701016267,1,0.0890303213966408,1.0,7.95,102.99,60.17,3,Young Explorers,0.24738673216211124,-2.281533944014509
CUST_0171,C,43,M,Grocery,1,19877.72,66,18,46,2847.79,0.7468726005709214,7,0.235514946033897,0.6001462028831357,61.91,6894.65,106.56,0,Bargain Hunters,0.8107236599988737,-1.157551249305431
CUST_0172,B,26,M,Books,4,35882.51,47,111,4,1096.05,0.2387360324586069,1,0.066076431629546,0.3229344935795467,274.01,39.14,3.36,4,Occasional Shoppers,-1.6842567499277434,-0.4045382097958892
CUST_0173,E,32,M,Clothing,2,18717.27,95,12,20,358.61,0.4434598966788584,0,0.0686397191530584,0.986562089228536,17.93,551.71,62.06,3,Young Explorers,0.682195492650177,-2.5021372972344875
CUST_0174,E,35,M,Sports,1,26621.66,73,8,24,783.95,0.4426879480901494,0,0.0840065757709773,0.7395505948873766,32.66,2090.53,72.29,3,Young Explorers,0.29088970246806845,-1.9698025641668953
CUST_0175,B,34,M,Beauty,1,58114.62,44,149,12,996.79,0.1969647414383075,2,0.1011246061072332,0.2423915900547354,83.07,79.74,26.52,4,Occasional Shoppers,-1.5599131515755755,0.11887658132589157
CUST_0176,C,45,M,Grocery,7,37596.61,58,31,39,2957.87,0.8641162726319702,3,0.0937675954659968,0.782932997095876,75.84,3604.9,75.88,0,Bargain Hunters,0.6608377079613629,-1.7784899220973607
CUST_0177,B,26,F,Beauty,4,38614.58,55,114,13,809.91,0.2735395579454506,0,0.1376899132868429,0.3806624011076402,62.3,91.56,22.49,4,Occasional Shoppers,-1.4046063561686384,-0.6470677528294997
CUST_0178,C,28,F,Home,1,40645.47,63,3,35,971.83,0.8208140456763284,6,0.2407615873808982,0.4247438124168896,27.77,8503.51,108.83,0,Bargain Hunters,0.34625603537964084,-1.1944784437921705
CUST_0179,B,38,M,Home,2,40907.89,50,117,9,746.57,0.455079888711392,2,0.1344255746748547,0.5238475341428077,82.95,56.94,23.33,4,Occasional Shoppers,-1.3717519677116945,-0.8298734779359711
CUST_0180,D,28,F,Home,1,131553.68,11,199,2,4500.45,0.1609461960829011,10,0.3533211589405214,0.7043963767602677,2250.22,45.0,15.59,1,At-Risk High-Value,-2.300095474758499,2.880602360820473
CUST_0181,C,68,M,Electronics,0,35465.0,45,8,27,1856.76,0.8077754084966319,4,0.2449204626634018,0.7522956489968332,68.77,5570.28,81.55,0,Bargain Hunters,-0.1769808000439654,-1.528066542856902
CUST_0182,B,30,F,Books,3,54232.68,63,98,7,1018.69,0.2087078575685158,2,0.1262923562478544,0.524335690755277,145.53,72.03,16.51,4,Occasional Shoppers,-1.0626380980113603,-0.44100318618451456
CUST_0183,E,51,F,Home,2,16093.82,70,58,10,64.97,0.5209593915282345,1,0.0746209999993611,0.8636540718815586,6.5,11.01,33.0,3,Young Explorers,-0.4461548868090494,-2.1140088874682004
CUST_0184,C,37,M,Electronics,1,45525.62,49,29,28,1308.8,0.6037802035580246,3,0.1193706163783868,0.4314969315299708,46.74,1221.55,65.08,4,Occasional Shoppers,-0.3083457634069711,-1.0853289562158548
CUST_0185,B,44,F,Clothing,3,42873.23,64,177,13,332.87,0.358572143848746,2,0.0465857738810424,0.5903629952935626,25.61,24.31,29.37,4,Occasional Shoppers,-0.9141142200421485,-0.8249386300780429
CUST_0186,B,49,M,Books,1,51256.07,54,105,8,640.96,0.337665013349811,2,0.0630893878470994,0.2278503100016719,80.12,48.37,18.51,4,Occasional Shoppers,-1.3602797179179016,-0.41519334180758055
CUST_0187,E,36,F,Electronics,2,20488.08,74,15,25,674.64,0.669791602318959,0,0.0797578793173763,0.7307779685460222,26.99,1054.12,65.28,3,Young Explorers,0.18731543044400595,-2.344387007603482
CUST_0188,D,37,M,Beauty,0,72813.08,14,281,5,6970.08,0.0048206070798918,7,0.3226567341688181,0.3646211243109637,1394.02,123.58,17.65,1,At-Risk High-Value,-2.7050696149304274,2.8255764581887273
CUST_0189,C,57,F,Books,0,23014.53,48,11,45,2009.26,0.7273009226767557,4,0.25198076296034,0.7357051274535782,44.65,7534.72,113.81,0,Bargain Hunters,0.4475341877443397,-1.521194046428776
CUST_0190,C,29,M,Books,5,24952.82,56,4,20,954.67,0.9285826447558913,2,0.1453199908773061,0.6025155332843708,47.73,3818.68,62.05,0,Bargain Hunters,-0.3232598077016803,-2.105205919909346
CUST_0191,B,33,M,Beauty,1,36217.96,38,73,9,972.55,0.3988848471903336,0,0.1238045045055245,0.2862895238885496,108.06,118.28,22.1,4,Occasional Shoppers,-1.7230983974673526,-0.7730817732387788
CUST_0192,A,60,M,Electronics,4,101859.57,77,26,41,13573.45,0.0183503957334074,5,0.0206094407325224,0.5993018587563687,331.06,20611.54,85.83,2,Premium Loyalists,2.4460798212937447,1.4747156325098656
CUST_0193,D,43,F,Clothing,2,78277.64,21,297,2,6387.28,0.067170206641246,11,0.3349954760374998,0.5345796634781813,3193.64,42.87,9.03,1,At-Risk High-Value,-2.7803725705977205,3.5290992990428007
CUST_0194,A,44,F,Sports,5,190148.8,84,27,72,3975.45,0.0506202473035363,14,0.0412688047422582,0.570945511992371,55.21,10222.59,144.12,2,Premium Loyalists,3.6091862564487194,1.904825870717473
CUST_0195,A,19,M,Books,0,119008.42,89,20,82,6148.81,0.0444929143713351,12,0.0395742567919051,0.385838074259167,74.99,24009.64,176.72,2,Premium Loyalists,3.906999942274022,1.4618147775165107
CUST_0196,B,53,F,Beauty,2,48594.28,46,115,12,668.24,0.3743175921159118,2,0.0770716598762029,0.3201013724935193,55.69,69.13,25.27,4,Occasional Shoppers,-1.346087018380179,-0.49778373986824787
CUST_0197,C,36,F,Electronics,1,25292.85,45,1,20,1835.57,0.7664570120624422,6,0.2229258170714142,0.7762278425986686,91.78,18355.7,152.52,0,Bargain Hunters,0.6068549828940535,-1.413004686691342
CUST_0198,B,62,F,Books,1,32505.17,61,114,6,382.17,0.4542308759063031,0,0.1507728365349928,0.5376536591746514,63.7,19.94,20.63,4,Occasional Shoppers,-1.4622279133594345,-1.216573393532249
CUST_0199,B,36,M,Books,3,34422.04,49,156,11,322.02,0.2656741737028108,2,0.0653906609608928,0.2094816146720589,29.27,22.56,17.83,4,Occasional Shoppers,-1.6326208409670222,-0.2917026443000428
CUST_0200,D,57,F,Beauty,0,137116.5,14,297,1,6340.87,0.0083369739456509,9,0.1710781051907443,0.3315658496299564,6340.87,21.28,8.97,1,At-Risk High-Value,-3.1502358547611538,4.989919206468766
CUST_0201,E,22,F,Grocery,4,27205.48,74,59,18,621.17,0.4219944927650056,1,0.0940078873435899,0.9096729284379164,34.51,186.35,43.89,3,Young Explorers,-0.03975831532758517,-1.8431915319834218
CUST_0202,B,32,M,Clothing,2,35690.06,64,71,3,689.69,0.2031275751533609,1,0.0711039884446068,0.5996515775729625,229.9,28.74,13.4,4,Occasional Shoppers,-1.0013031817894764,-0.9573464714840282
CUST_0203,A,46,F,Grocery,1,126933.3,97,18,31,5186.51,0.067336975884516,14,0.0077602822260856,0.7506757444018436,167.31,8462.2,79.57,2,Premium Loyalists,2.567229871907919,1.1376850857854748
CUST_0204,B,18,M,Books,1,53642.21,39,49,2,901.79,0.4920630235592372,0,0.0504203989732579,0.4863302603305258,450.9,36.07,12.77,4,Occasional Shoppers,-1.4761611734676008,-1.0331287263547637
CUST_0205,B,39,M,Electronics,4,43624.94,51,77,14,691.01,0.2917118201530977,3,0.0847849104257306,0.4280863298285987,49.36,124.03,25.86,4,Occasional Shoppers,-0.9347203931617358,-0.5738873077566322
CUST_0206,A,44,M,Sports,2,161928.83,96,21,63,3005.37,0.0150624952508397,11,0.0096238448435054,0.4034338987997647,47.7,8606.29,132.83,2,Premium Loyalists,3.126692710750523,1.3330891741015405
CUST_0207,D,41,F,Home,0,89101.37,28,344,4,6855.56,0.0827103048069414,9,0.2045371246183024,0.4438637618146531,1713.89,79.48,17.17,1,At-Risk High-Value,-2.2420382890840416,3.007092917459057
CUST_0208,C,66,F,Sports,0,42861.4,54,18,46,2183.59,0.6801436972974891,4,0.2659053799186484,0.8462688118447778,47.47,5286.59,114.48,0,Bargain Hunters,0.6707864551685035,-1.3800742156038681
CUST_0209,C,60,M,Grocery,0,31842.76,58,5,29,2270.12,0.6572565305117732,7,0.2447934770813674,0.9404125628191689,78.28,10972.25,96.81,0,Bargain Hunters,0.6375555331243151,-1.2895604685515087
CUST_0210,A,23,M,Clothing,0,146240.61,77,13,45,4316.12,0.0097412867806176,9,0.0179007357960022,0.5168364910199994,95.91,13873.24,108.03,2,Premium Loyalists,2.3237846417625456,1.1843603913318237
CUST_0211,E,42,M,Beauty,4,26556.18,67,51,11,284.47,0.3339676154301193,1,0.0688377986815911,0.8011720473422014,25.86,60.18,27.98,3,Young Explorers,-0.4364171993996706,-1.6431737488876166
CUST_0212,A,26,F,Electronics,1,100882.18,79,26,72,9454.38,0.0449719446376733,10,0.0451124202885466,0.668730765415145,131.31,25211.68,158.22,2,Premium Loyalists,3.6928773847269656,1.2851295388939494
CUST_0213,A,33,F,Electronics,3,107997.8,79,4,59,5563.2,0.0483030357180713,7,0.0255716856439495,0.4926142182130453,94.29,65645.76,143.85,2,Premium Loyalists,3.325309538946595,0.9825680722944978
CUST_0214,A,30,F,Electronics,0,86501.74,89,18,27,13229.2,0.0477690265789228,6,0.0413818766554445,0.4443340820211344,489.97,18799.39,68.44,2,Premium Loyalists,1.9423244241646784,1.4768952213612025
CUST_0215,B,24,M,Grocery,2,53362.95,60,144,3,551.57,0.361376555406079,1,0.0989930846915372,0.5767580873981648,183.86,11.41,12.23,4,Occasional Shoppers,-1.3970838342758085,-0.7359186995138222
CUST_0216,E,37,F,Home,0,18828.05,61,1,12,261.54,0.339431639514658,0,0.0843730323084577,0.756203636449591,21.8,1569.24,139.12,3,Young Explorers,0.3992701997700548,-1.9640056874218141
CUST_0217,C,51,M,Sports,2,45392.66,70,22,49,594.4,0.799197060575981,4,0.206515375453169,0.528468819578354,12.13,1266.33,107.11,0,Bargain Hunters,0.6593680938533116,-1.5369379845388385
CUST_0218,A,41,F,Clothing,4,104625.08,81,21,40,9827.17,0.0315975720213691,5,0.0026871240782655,0.4405379399538246,245.68,17867.58,81.57,2,Premium Loyalists,2.1091433811479843,1.1516660346782064
CUST_0219,B,37,F,Sports,0,52456.24,42,151,12,332.73,0.3578232082598541,2,0.0578413676138543,0.4810615679723504,27.73,26.27,34.28,4,Occasional Shoppers,-1.2937025827251922,-0.5654909749736197
CUST_0220,C,26,M,Home,0,31667.24,63,36,47,1790.04,0.7736644680688409,7,0.2152926605060407,0.7384768403802647,38.09,2273.83,111.55,0,Bargain Hunters,0.844261175414425,-1.345309396458523
CUST_0221,C,47,M,Sports,2,30867.33,62,20,56,684.77,0.999378953121181,6,0.281113260802297,0.5634083849082113,12.23,1826.05,122.27,0,Bargain Hunters,0.6650362523486807,-1.6666930362148265
CUST_0222,A,30,F,Grocery,2,104766.37,94,25,30,3572.32,0.067816566483975,5,0.046484021118159,0.4314451955574758,119.08,4121.91,66.63,2,Premium Loyalists,1.2736361494886086,0.3210632493927846
CUST_0223,B,27,M,Books,0,31513.07,44,175,10,210.35,0.4780993354794244,3,0.1358583421628566,0.2074223908971282,21.04,11.95,24.72,4,Occasional Shoppers,-1.9654671812844013,-0.38228471776131767
CUST_0224,C,34,F,Grocery,3,43147.0,61,17,45,3042.11,0.961725551453843,3,0.2877018982118373,0.7550143964298279,67.6,7605.28,101.98,0,Bargain Hunters,0.546736514184469,-1.6596350213072217
CUST_0225,E,18,M,Beauty,0,34441.25,73,44,21,399.09,0.5556014223780847,1,0.0734391035995336,0.6829181370921195,19.0,186.24,57.93,3,Young Explorers,-0.028411184218157064,-1.8569730242563303
CUST_0226,E,42,F,Home,2,32252.89,77,20,10,315.14,0.3614246597228308,0,0.0286062949211272,0.7096045664663282,31.51,150.07,33.19,3,Young Explorers,-0.16826392154802502,-1.8496796165200753
CUST_0227,B,24,F,Books,2,60182.25,58,102,13,695.95,0.3645510511087088,1,0.0741184043235205,0.3315388308186521,53.53,87.84,27.61,4,Occasional Shoppers,-1.0552985684987843,-0.6033444764703563
CUST_0228,A,23,F,Electronics,0,144020.57,77,28,32,14865.31,0.0943286299312929,9,0.0439871940424087,0.6366361526095918,464.54,16403.1,80.3,2,Premium Loyalists,2.5166075061461965,2.2717606136438238
CUST_0229,D,43,M,Clothing,1,126978.35,16,226,3,7558.52,0.019747905702177,10,0.2231222298159232,0.3641391246016704,2519.51,99.89,10.73,1,At-Risk High-Value,-2.1108009890041086,3.704349787323067
CUST_0230,A,57,M,Grocery,0,99320.88,76,4,72,11520.95,0.0332415878814136,4,0.0329082027638833,0.6597842261924528,160.01,165901.68,182.2,2,Premium Loyalists,5.193366249408705,1.635474291426187
CUST_0231,E,42,F,Sports,2,22569.2,73,27,13,542.56,0.7629939944550701,1,0.0174926437567237,0.816640693535284,41.74,251.9,40.04,3,Young Explorers,-0.03880686807831192,-2.4883909854000374
CUST_0232,A,72,F,Clothing,1,98057.71,99,27,57,7430.6,0.0496160526275375,5,0.0282994478071619,0.76548656295369,130.36,15126.58,130.01,2,Premium Loyalists,3.1016199261380892,0.2828899814155287
CUST_0233,D,33,M,Grocery,2,142909.5,27,235,3,5777.06,0.0286567748724525,5,0.3287605731972802,0.4392549042501772,1925.69,73.44,9.21,1,At-Risk High-Value,-2.4187871599057043,3.013515068616455
CUST_0234,D,31,F,Grocery,0,78132.04,9,235,1,7484.9,0.1320671998143445,4,0.4012927603874046,0.6148298835617877,7484.9,31.72,14.72,1,At-Risk High-Value,-3.9533657942689344,4.105747011521942
CUST_0235,E,24,M,Clothing,3,21765.35,60,42,10,470.5,0.4285345788614241,1,0.0,0.7849361329635326,47.05,109.42,29.08,3,Young Explorers,-0.38772082220276216,-1.8631720541341092
CUST_0236,A,35,F,Electronics,3,124043.24,92,5,61,4119.03,0.0609384583092927,14,0.0252400762466871,0.6255465904885826,67.53,41876.8,145.51,2,Premium Loyalists,3.796581544916697,1.260371507234396
